item_id,order_id,product_id,product_name,category,sub_category,quantity,unit_price,discount_pct,discount_amt,line_revenue
20691,10518,PRD-00498,NovaTech Small Appliances Basic C,Home & Kitchen,Small Appliances,4,737.64,0.15,110.65,2507.96
20692,10518,PRD-00539,ApexBrand Cleaning Mini N,Home & Kitchen,Cleaning,4,476.73,0.15,71.51,1620.88
20693,10518,PRD-00572,ZenMark Lighting Ultra B,Home & Kitchen,Lighting,5,211.64,0.15,31.75,899.45
20694,10519,PRD-00053,SwiftPro Accessories Max H,Electronics,Accessories,5,1985.67,0.0,0.0,9928.35
20695,10520,PRD-00423,EcoGear Jackets Ultra C,Apparel,Jackets,3,83.26,0.25,20.82,187.32
20696,10520,PRD-00572,ZenMark Lighting Ultra B,Home & Kitchen,Lighting,5,260.17,0.25,65.04,975.65
20697,10520,PRD-00334,PrimeLine Sofas Ultra D,Furniture,Sofas,5,1659.92,0.25,414.98,6224.7
20698,10521,PRD-00085,SwiftPro Audio Mini J,Electronics,Audio,4,462.64,0.0,0.0,1850.56
20699,10522,PRD-00075,ClearPath Cameras Premium O,Electronics,Cameras,4,2444.35,0.0,0.0,9777.4
20700,10522,PRD-00090,BrightCore Audio Mini O,Electronics,Audio,3,2756.79,0.0,0.0,8270.37
20701,10522,PRD-00294,NovaTech Tables Elite I,Furniture,Tables,2,1298.06,0.0,0.0,2596.12
20702,10522,PRD-00388,EcoGear Hoodies Pro M,Apparel,Hoodies,4,170.03,0.0,0.0,680.12
20703,10522,PRD-00359,NovaTech Cabinets Elite N,Furniture,Cabinets,2,1944.95,0.0,0.0,3889.9
20704,10523,PRD-00451,ClearPath Accessories Ultra A,Apparel,Accessories,5,316.95,0.0,0.0,1584.75
20705,10524,PRD-00163,ZenMark Labels Max M,Office Supplies,Labels,1,74.05,0.1,7.4,66.65
20706,10524,PRD-00040,EcoGear Tablets Ultra J,Electronics,Tablets,3,2035.19,0.1,203.52,5495.01
20707,10525,PRD-00358,NovaTech Cabinets Max M,Furniture,Cabinets,2,2287.79,0.0,0.0,4575.58
20708,10525,PRD-00189,PrimeLine Staplers Basic I,Office Supplies,Staplers,5,91.14,0.0,0.0,455.7
20709,10526,PRD-00337,ZenMark Sofas Lite G,Furniture,Sofas,4,3418.49,0.0,0.0,13673.96
20710,10526,PRD-00066,ClearPath Cameras Elite F,Electronics,Cameras,4,2841.19,0.0,0.0,11364.76
20711,10526,PRD-00271,EcoGear Shelving Smart A,Furniture,Shelving,4,3969.65,0.0,0.0,15878.6
20712,10527,PRD-00171,SwiftPro Pens & Pencils Pro F,Office Supplies,Pens & Pencils,5,122.17,0.1,12.22,549.75
20713,10527,PRD-00134,EcoGear Paper Ultra N,Office Supplies,Paper,2,154.9,0.1,15.49,278.82
20714,10527,PRD-00271,EcoGear Shelving Smart A,Furniture,Shelving,1,3288.9,0.1,328.89,2960.01
20715,10527,PRD-00099,BrightCore Gaming Ultra I,Electronics,Gaming,1,2064.16,0.1,206.42,1857.74
20716,10527,PRD-00304,ZenMark Filing Cabinets Lite D,Furniture,Filing Cabinets,4,2613.04,0.1,261.3,9406.96
20717,10528,PRD-00411,EcoGear Shoes Lite F,Apparel,Shoes,5,157.69,0.0,0.0,788.45
20718,10528,PRD-00480,ApexBrand Sportswear Max O,Apparel,Sportswear,1,352.65,0.0,0.0,352.65
20719,10529,PRD-00534,NovaTech Cleaning Premium I,Home & Kitchen,Cleaning,1,321.32,0.0,0.0,321.32
20720,10530,PRD-00229,ClearPath Notepads Max D,Office Supplies,Notepads,4,185.78,0.05,9.29,705.96
20721,10531,PRD-00024,ClearPath Smartphones Ultra I,Electronics,Smartphones,4,1623.18,0.0,0.0,6492.72
20722,10532,PRD-00427,ClearPath Jackets Ultra G,Apparel,Jackets,1,183.0,0.0,0.0,183.0
20723,10532,PRD-00559,EcoGear Decor Elite D,Home & Kitchen,Decor,3,389.02,0.0,0.0,1167.06
20724,10533,PRD-00225,BrightCore Envelopes Max O,Office Supplies,Envelopes,2,120.61,0.0,0.0,241.22
20725,10534,PRD-00541,EcoGear Storage Pro A,Home & Kitchen,Storage,2,806.19,0.25,201.55,1209.28
20726,10534,PRD-00455,BrightCore Accessories Basic E,Apparel,Accessories,4,190.44,0.25,47.61,571.32
20727,10534,PRD-00527,NovaTech Cleaning Lite B,Home & Kitchen,Cleaning,3,362.09,0.25,90.52,814.71
20728,10535,PRD-00544,EcoGear Storage Ultra D,Home & Kitchen,Storage,2,273.85,0.25,68.46,410.78
20729,10536,PRD-00324,BrightCore Lamps Elite I,Furniture,Lamps,5,1981.12,0.2,396.22,7924.5
20730,10536,PRD-00009,SwiftPro Laptops Premium I,Electronics,Laptops,5,1822.67,0.2,364.53,7290.7
20731,10537,PRD-00062,PrimeLine Cameras Smart B,Electronics,Cameras,4,1549.56,0.0,0.0,6198.24
20732,10538,PRD-00158,PrimeLine Labels Smart H,Office Supplies,Labels,4,173.54,0.0,0.0,694.16
20733,10538,PRD-00134,EcoGear Paper Ultra N,Office Supplies,Paper,2,176.12,0.0,0.0,352.24
20734,10539,PRD-00501,PrimeLine Small Appliances Premium F,Home & Kitchen,Small Appliances,3,355.46,0.2,71.09,853.11
20735,10540,PRD-00060,SwiftPro Accessories Plus O,Electronics,Accessories,5,2349.66,0.15,352.45,9986.05
20736,10541,PRD-00286,PrimeLine Tables Premium A,Furniture,Tables,2,1145.09,0.0,0.0,2290.18
20737,10541,PRD-00407,ZenMark Shoes Lite B,Apparel,Shoes,5,231.13,0.0,0.0,1155.65
20738,10542,PRD-00361,SwiftPro T-Shirts Plus A,Apparel,T-Shirts,4,238.46,0.05,11.92,906.16
20739,10543,PRD-00094,ApexBrand Gaming Pro D,Electronics,Gaming,4,1583.85,0.25,395.96,4751.56
20740,10544,PRD-00087,ClearPath Audio Ultra L,Electronics,Audio,4,1390.9,0.0,0.0,5563.6
20741,10545,PRD-00003,SwiftPro Laptops Basic C,Electronics,Laptops,3,1926.88,0.0,0.0,5780.64
20742,10546,PRD-00314,EcoGear Filing Cabinets Mini N,Furniture,Filing Cabinets,5,1814.27,0.25,453.57,6803.5
20743,10546,PRD-00437,ZenMark Dresses Lite B,Apparel,Dresses,5,242.49,0.25,60.62,909.35
20744,10546,PRD-00279,BrightCore Shelving Mini I,Furniture,Shelving,5,5407.57,0.25,1351.89,20278.4
20745,10546,PRD-00453,ZenMark Accessories Max C,Apparel,Accessories,1,216.0,0.25,54.0,162.0
20746,10547,PRD-00078,NovaTech Audio Max C,Electronics,Audio,1,2055.63,0.0,0.0,2055.63
20747,10548,PRD-00427,ClearPath Jackets Ultra G,Apparel,Jackets,4,198.95,0.25,49.74,596.84
20748,10548,PRD-00120,NovaTech Wearables Lite O,Electronics,Wearables,1,2165.56,0.25,541.39,1624.17
20749,10548,PRD-00589,EcoGear Tools Mini D,Home & Kitchen,Tools,4,449.56,0.25,112.39,1348.68
20750,10549,PRD-00209,ZenMark Organizers Basic N,Office Supplies,Organizers,1,103.53,0.05,5.18,98.35
20751,10549,PRD-00516,NovaTech Bedding Ultra F,Home & Kitchen,Bedding,5,638.3,0.05,31.92,3031.9
20752,10549,PRD-00399,ZenMark Trousers Ultra I,Apparel,Trousers,5,184.72,0.05,9.24,877.4
20753,10550,PRD-00550,ClearPath Storage Premium J,Home & Kitchen,Storage,1,844.91,0.2,168.98,675.93
20754,10550,PRD-00501,PrimeLine Small Appliances Premium F,Home & Kitchen,Small Appliances,5,389.5,0.2,77.9,1558.0
20755,10550,PRD-00367,EcoGear T-Shirts Ultra G,Apparel,T-Shirts,3,146.72,0.2,29.34,352.14
20756,10550,PRD-00237,PrimeLine Notepads Max L,Office Supplies,Notepads,4,68.3,0.2,13.66,218.56
20757,10551,PRD-00326,SwiftPro Lamps Lite K,Furniture,Lamps,5,3423.89,0.0,0.0,17119.45
20758,10551,PRD-00494,NovaTech Cookware Ultra N,Home & Kitchen,Cookware,4,426.99,0.0,0.0,1707.96
20759,10551,PRD-00134,EcoGear Paper Ultra N,Office Supplies,Paper,2,128.12,0.0,0.0,256.24
20760,10552,PRD-00135,PrimeLine Paper Mini O,Office Supplies,Paper,3,93.92,0.0,0.0,281.76
20761,10552,PRD-00346,EcoGear Cabinets Lite A,Furniture,Cabinets,3,3834.15,0.0,0.0,11502.45
20762,10553,PRD-00008,ApexBrand Laptops Basic H,Electronics,Laptops,1,2573.2,0.0,0.0,2573.2
20763,10553,PRD-00292,ApexBrand Tables Elite G,Furniture,Tables,5,3338.36,0.0,0.0,16691.8
20764,10554,PRD-00180,NovaTech Pens & Pencils Ultra O,Office Supplies,Pens & Pencils,1,88.51,0.05,4.43,84.08
20765,10554,PRD-00481,SwiftPro Cookware Max A,Home & Kitchen,Cookware,4,637.64,0.05,31.88,2423.04
20766,10554,PRD-00434,PrimeLine Jackets Basic N,Apparel,Jackets,1,109.51,0.05,5.48,104.03
20767,10554,PRD-00062,PrimeLine Cameras Smart B,Electronics,Cameras,4,1398.55,0.05,69.93,5314.48
20768,10555,PRD-00311,ApexBrand Filing Cabinets Basic K,Furniture,Filing Cabinets,4,3679.14,0.2,735.83,11773.24
20769,10556,PRD-00002,EcoGear Laptops Basic B,Electronics,Laptops,2,3145.47,0.05,157.27,5976.4
20770,10557,PRD-00264,BrightCore Chairs Ultra I,Furniture,Chairs,2,4833.92,0.0,0.0,9667.84
20771,10557,PRD-00017,NovaTech Smartphones Smart B,Electronics,Smartphones,2,2873.13,0.0,0.0,5746.26
20772,10558,PRD-00304,ZenMark Filing Cabinets Lite D,Furniture,Filing Cabinets,5,2563.47,0.1,256.35,11535.6
20773,10559,PRD-00235,NovaTech Notepads Elite J,Office Supplies,Notepads,1,160.4,0.0,0.0,160.4
20774,10559,PRD-00062,PrimeLine Cameras Smart B,Electronics,Cameras,1,1778.71,0.0,0.0,1778.71
20775,10560,PRD-00166,EcoGear Pens & Pencils Mini A,Office Supplies,Pens & Pencils,3,76.88,0.0,0.0,230.64
20776,10560,PRD-00414,EcoGear Shoes Elite I,Apparel,Shoes,3,185.79,0.0,0.0,557.37
20777,10561,PRD-00285,ZenMark Shelving Premium O,Furniture,Shelving,1,3461.79,0.0,0.0,3461.79
20778,10561,PRD-00463,ClearPath Accessories Smart M,Apparel,Accessories,1,173.95,0.0,0.0,173.95
20779,10562,PRD-00073,EcoGear Cameras Premium M,Electronics,Cameras,5,815.27,0.0,0.0,4076.35
20780,10563,PRD-00234,SwiftPro Notepads Mini I,Office Supplies,Notepads,5,106.09,0.0,0.0,530.45
20781,10564,PRD-00294,NovaTech Tables Elite I,Furniture,Tables,3,1399.46,0.25,349.86,3148.8
20782,10565,PRD-00487,ApexBrand Cookware Basic G,Home & Kitchen,Cookware,5,680.93,0.1,68.09,3064.2
20783,10565,PRD-00254,NovaTech Desks Pro N,Furniture,Desks,2,1426.09,0.1,142.61,2566.96
20784,10565,PRD-00313,ZenMark Filing Cabinets Premium M,Furniture,Filing Cabinets,2,2125.71,0.1,212.57,3826.28
20785,10566,PRD-00192,SwiftPro Staplers Plus L,Office Supplies,Staplers,2,134.93,0.25,33.73,202.4
20786,10567,PRD-00097,PrimeLine Gaming Basic G,Electronics,Gaming,4,3948.84,0.0,0.0,15795.36
20787,10567,PRD-00316,NovaTech Lamps Pro A,Furniture,Lamps,1,1756.08,0.0,0.0,1756.08
20788,10568,PRD-00237,PrimeLine Notepads Max L,Office Supplies,Notepads,3,78.4,0.0,0.0,235.2
20789,10568,PRD-00409,PrimeLine Shoes Elite D,Apparel,Shoes,3,273.48,0.0,0.0,820.44
20790,10568,PRD-00478,PrimeLine Sportswear Elite M,Apparel,Sportswear,5,131.19,0.0,0.0,655.95
20791,10569,PRD-00214,ClearPath Envelopes Basic D,Office Supplies,Envelopes,1,118.67,0.0,0.0,118.67
20792,10570,PRD-00237,PrimeLine Notepads Max L,Office Supplies,Notepads,1,59.42,0.0,0.0,59.42
20793,10570,PRD-00182,PrimeLine Staplers Plus B,Office Supplies,Staplers,5,119.08,0.0,0.0,595.4
20794,10571,PRD-00179,ApexBrand Pens & Pencils Ultra N,Office Supplies,Pens & Pencils,1,46.41,0.25,11.6,34.81
20795,10571,PRD-00178,BrightCore Pens & Pencils Pro M,Office Supplies,Pens & Pencils,5,81.47,0.25,20.37,305.5
20796,10571,PRD-00412,ApexBrand Shoes Basic G,Apparel,Shoes,2,246.26,0.25,61.56,369.4
20797,10571,PRD-00029,ApexBrand Smartphones Plus N,Electronics,Smartphones,3,1896.49,0.25,474.12,4267.11
20798,10572,PRD-00563,NovaTech Decor Smart H,Home & Kitchen,Decor,2,412.99,0.1,41.3,743.38
20799,10572,PRD-00533,BrightCore Cleaning Smart H,Home & Kitchen,Cleaning,1,299.09,0.1,29.91,269.18
20800,10572,PRD-00549,ClearPath Storage Premium I,Home & Kitchen,Storage,4,566.79,0.1,56.68,2040.44
20801,10573,PRD-00136,ApexBrand Binders Pro A,Office Supplies,Binders,2,68.23,0.2,13.65,109.16
20802,10573,PRD-00256,ApexBrand Chairs Ultra A,Furniture,Chairs,4,3740.06,0.2,748.01,11968.2
20803,10573,PRD-00257,ApexBrand Chairs Basic B,Furniture,Chairs,3,1473.59,0.2,294.72,3536.61
20804,10573,PRD-00416,ClearPath Shoes Elite K,Apparel,Shoes,5,151.99,0.2,30.4,607.95
20805,10574,PRD-00309,NovaTech Filing Cabinets Ultra I,Furniture,Filing Cabinets,4,2170.03,0.1,217.0,7812.12
20806,10575,PRD-00504,ClearPath Small Appliances Max I,Home & Kitchen,Small Appliances,5,203.02,0.2,40.6,812.1
20807,10576,PRD-00238,BrightCore Notepads Smart M,Office Supplies,Notepads,3,98.16,0.0,0.0,294.48
20808,10577,PRD-00423,EcoGear Jackets Ultra C,Apparel,Jackets,1,79.19,0.15,11.88,67.31
20809,10578,PRD-00472,ZenMark Sportswear Premium G,Apparel,Sportswear,2,206.59,0.05,10.33,392.52
20810,10579,PRD-00283,EcoGear Shelving Mini M,Furniture,Shelving,3,2705.99,0.0,0.0,8117.97
20811,10579,PRD-00364,NovaTech T-Shirts Basic D,Apparel,T-Shirts,2,327.58,0.0,0.0,655.16
20812,10579,PRD-00037,ApexBrand Tablets Smart G,Electronics,Tablets,4,833.23,0.0,0.0,3332.92
20813,10579,PRD-00108,ClearPath Wearables Premium C,Electronics,Wearables,4,1987.82,0.0,0.0,7951.28
20814,10579,PRD-00462,ZenMark Accessories Plus L,Apparel,Accessories,1,153.36,0.0,0.0,153.36
20815,10580,PRD-00357,EcoGear Cabinets Mini L,Furniture,Cabinets,4,2818.19,0.2,563.64,9018.2
20816,10580,PRD-00328,PrimeLine Lamps Ultra M,Furniture,Lamps,5,5282.16,0.2,1056.43,21128.65
20817,10581,PRD-00151,ZenMark Labels Smart A,Office Supplies,Labels,1,39.51,0.0,0.0,39.51
20818,10582,PRD-00087,ClearPath Audio Ultra L,Electronics,Audio,2,1290.76,0.2,258.15,2065.22
20819,10582,PRD-00485,NovaTech Cookware Ultra E,Home & Kitchen,Cookware,1,171.18,0.2,34.24,136.94
20820,10582,PRD-00334,PrimeLine Sofas Ultra D,Furniture,Sofas,1,1390.81,0.2,278.16,1112.65
20821,10583,PRD-00126,SwiftPro Paper Basic F,Office Supplies,Paper,4,238.34,0.0,0.0,953.36
20822,10584,PRD-00021,ClearPath Smartphones Premium F,Electronics,Smartphones,2,1291.0,0.25,322.75,1936.5
20823,10584,PRD-00408,SwiftPro Shoes Max C,Apparel,Shoes,4,253.3,0.25,63.32,759.92
20824,10584,PRD-00538,BrightCore Cleaning Elite M,Home & Kitchen,Cleaning,2,250.32,0.25,62.58,375.48
20825,10584,PRD-00126,SwiftPro Paper Basic F,Office Supplies,Paper,5,199.95,0.25,49.99,749.8
20826,10585,PRD-00240,ClearPath Notepads Basic O,Office Supplies,Notepads,4,179.45,0.0,0.0,717.8
20827,10586,PRD-00184,ApexBrand Staplers Max D,Office Supplies,Staplers,3,203.61,0.0,0.0,610.83
20828,10587,PRD-00149,EcoGear Binders Ultra N,Office Supplies,Binders,1,173.64,0.1,17.36,156.28
20829,10588,PRD-00201,SwiftPro Organizers Plus F,Office Supplies,Organizers,2,226.85,0.15,34.03,385.64
20830,10589,PRD-00515,NovaTech Bedding Elite E,Home & Kitchen,Bedding,5,237.4,0.2,47.48,949.6
20831,10589,PRD-00049,PrimeLine Accessories Smart D,Electronics,Accessories,4,3089.22,0.2,617.84,9885.52
20832,10589,PRD-00496,BrightCore Small Appliances Max A,Home & Kitchen,Small Appliances,4,587.84,0.2,117.57,1881.08
20833,10589,PRD-00230,ApexBrand Notepads Lite E,Office Supplies,Notepads,1,77.27,0.2,15.45,61.82
20834,10589,PRD-00004,PrimeLine Laptops Ultra D,Electronics,Laptops,4,3411.25,0.2,682.25,10916.0
20835,10589,PRD-00421,ApexBrand Jackets Premium A,Apparel,Jackets,4,163.85,0.2,32.77,524.32
20836,10590,PRD-00208,BrightCore Organizers Pro M,Office Supplies,Organizers,1,106.27,0.1,10.63,95.64
20837,10590,PRD-00418,ClearPath Shoes Smart M,Apparel,Shoes,1,177.98,0.1,17.8,160.18
20838,10590,PRD-00389,SwiftPro Hoodies Mini N,Apparel,Hoodies,1,194.41,0.1,19.44,174.97
20839,10590,PRD-00551,BrightCore Storage Premium K,Home & Kitchen,Storage,3,347.04,0.1,34.7,937.02
20840,10590,PRD-00125,ApexBrand Paper Pro E,Office Supplies,Paper,4,145.23,0.1,14.52,522.84
20841,10591,PRD-00363,NovaTech T-Shirts Plus C,Apparel,T-Shirts,3,223.67,0.0,0.0,671.01
20842,10592,PRD-00498,NovaTech Small Appliances Basic C,Home & Kitchen,Small Appliances,1,624.9,0.2,124.98,499.92
20843,10592,PRD-00509,ApexBrand Small Appliances Smart N,Home & Kitchen,Small Appliances,4,418.33,0.2,83.67,1338.64
20844,10593,PRD-00529,SwiftPro Cleaning Plus D,Home & Kitchen,Cleaning,4,498.09,0.15,74.71,1693.52
20845,10593,PRD-00263,EcoGear Chairs Smart H,Furniture,Chairs,1,2037.13,0.15,305.57,1731.56
20846,10593,PRD-00359,NovaTech Cabinets Elite N,Furniture,Cabinets,5,1968.5,0.15,295.27,8366.15
20847,10594,PRD-00398,ZenMark Trousers Plus H,Apparel,Trousers,5,231.16,0.0,0.0,1155.8
20848,10595,PRD-00093,NovaTech Gaming Elite C,Electronics,Gaming,4,1337.28,0.15,200.59,4546.76
20849,10596,PRD-00552,BrightCore Storage Premium L,Home & Kitchen,Storage,4,538.41,0.25,134.6,1615.24
20850,10597,PRD-00402,ApexBrand Trousers Mini L,Apparel,Trousers,4,129.58,0.05,6.48,492.4
20851,10597,PRD-00501,PrimeLine Small Appliances Premium F,Home & Kitchen,Small Appliances,5,433.67,0.05,21.68,2059.95
20852,10597,PRD-00126,SwiftPro Paper Basic F,Office Supplies,Paper,5,227.36,0.05,11.37,1079.95
20853,10597,PRD-00349,ZenMark Cabinets Elite D,Furniture,Cabinets,5,3437.77,0.05,171.89,16329.4
20854,10598,PRD-00286,PrimeLine Tables Premium A,Furniture,Tables,5,1198.33,0.25,299.58,4493.75
20855,10598,PRD-00206,EcoGear Organizers Smart K,Office Supplies,Organizers,3,130.4,0.25,32.6,293.4
20856,10599,PRD-00381,PrimeLine Hoodies Plus F,Apparel,Hoodies,5,302.66,0.1,30.27,1361.95
20857,10599,PRD-00277,BrightCore Shelving Basic G,Furniture,Shelving,1,4580.61,0.1,458.06,4122.55
20858,10599,PRD-00370,BrightCore T-Shirts Pro J,Apparel,T-Shirts,2,64.69,0.1,6.47,116.44
20859,10599,PRD-00599,ZenMark Tools Basic N,Home & Kitchen,Tools,1,321.92,0.1,32.19,289.73
20860,10599,PRD-00553,ClearPath Storage Mini M,Home & Kitchen,Storage,4,333.89,0.1,33.39,1202.0
20861,10599,PRD-00358,NovaTech Cabinets Max M,Furniture,Cabinets,4,2553.18,0.1,255.32,9191.44
20862,10600,PRD-00558,PrimeLine Decor Ultra C,Home & Kitchen,Decor,2,457.12,0.25,114.28,685.68
20863,10600,PRD-00042,PrimeLine Tablets Elite L,Electronics,Tablets,3,1640.14,0.25,410.04,3690.3
20864,10601,PRD-00042,PrimeLine Tablets Elite L,Electronics,Tablets,5,1397.76,0.0,0.0,6988.8
20865,10601,PRD-00128,BrightCore Paper Ultra H,Office Supplies,Paper,5,129.51,0.0,0.0,647.55
20866,10602,PRD-00323,ZenMark Lamps Mini H,Furniture,Lamps,1,2729.46,0.2,545.89,2183.57
20867,10602,PRD-00561,EcoGear Decor Mini F,Home & Kitchen,Decor,1,343.06,0.2,68.61,274.45
20868,10602,PRD-00510,ClearPath Small Appliances Basic O,Home & Kitchen,Small Appliances,1,691.2,0.2,138.24,552.96
20869,10602,PRD-00068,BrightCore Cameras Elite H,Electronics,Cameras,4,3136.54,0.2,627.31,10036.92
20870,10603,PRD-00388,EcoGear Hoodies Pro M,Apparel,Hoodies,2,124.88,0.0,0.0,249.76
20871,10604,PRD-00240,ClearPath Notepads Basic O,Office Supplies,Notepads,4,123.32,0.0,0.0,493.28
20872,10604,PRD-00278,BrightCore Shelving Plus H,Furniture,Shelving,4,3043.71,0.0,0.0,12174.84
20873,10605,PRD-00309,NovaTech Filing Cabinets Ultra I,Furniture,Filing Cabinets,3,1499.73,0.2,299.95,3599.34
20874,10606,PRD-00288,NovaTech Tables Ultra C,Furniture,Tables,3,2941.5,0.15,441.22,7500.84
20875,10606,PRD-00472,ZenMark Sportswear Premium G,Apparel,Sportswear,2,153.74,0.15,23.06,261.36
20876,10607,PRD-00125,ApexBrand Paper Pro E,Office Supplies,Paper,5,230.92,0.0,0.0,1154.6
20877,10608,PRD-00582,ClearPath Lighting Pro L,Home & Kitchen,Lighting,1,406.89,0.0,0.0,406.89
20878,10608,PRD-00100,ZenMark Gaming Plus J,Electronics,Gaming,4,3528.4,0.0,0.0,14113.6
20879,10608,PRD-00527,NovaTech Cleaning Lite B,Home & Kitchen,Cleaning,3,340.93,0.0,0.0,1022.79
20880,10609,PRD-00280,ClearPath Shelving Ultra J,Furniture,Shelving,4,4405.63,0.0,0.0,17622.52
20881,10609,PRD-00068,BrightCore Cameras Elite H,Electronics,Cameras,2,3320.05,0.0,0.0,6640.1
20882,10610,PRD-00552,BrightCore Storage Premium L,Home & Kitchen,Storage,1,403.94,0.0,0.0,403.94
20883,10611,PRD-00593,PrimeLine Tools Plus H,Home & Kitchen,Tools,3,282.09,0.0,0.0,846.27
20884,10612,PRD-00002,EcoGear Laptops Basic B,Electronics,Laptops,4,3286.29,0.1,328.63,11830.64
20885,10613,PRD-00305,NovaTech Filing Cabinets Mini E,Furniture,Filing Cabinets,5,2844.16,0.15,426.62,12087.7
20886,10614,PRD-00372,ApexBrand T-Shirts Basic L,Apparel,T-Shirts,4,383.87,0.1,38.39,1381.92
20887,10614,PRD-00177,BrightCore Pens & Pencils Ultra L,Office Supplies,Pens & Pencils,1,135.81,0.1,13.58,122.23
20888,10615,PRD-00378,SwiftPro Hoodies Mini C,Apparel,Hoodies,4,184.7,0.1,18.47,664.92
20889,10615,PRD-00209,ZenMark Organizers Basic N,Office Supplies,Organizers,3,101.84,0.1,10.18,274.98
20890,10616,PRD-00448,SwiftPro Dresses Pro M,Apparel,Dresses,2,197.32,0.0,0.0,394.64
20891,10616,PRD-00361,SwiftPro T-Shirts Plus A,Apparel,T-Shirts,2,219.39,0.0,0.0,438.78
20892,10616,PRD-00055,ApexBrand Accessories Max J,Electronics,Accessories,4,1535.06,0.0,0.0,6140.24
20893,10616,PRD-00220,SwiftPro Envelopes Lite J,Office Supplies,Envelopes,3,203.88,0.0,0.0,611.64
20894,10617,PRD-00293,PrimeLine Tables Plus H,Furniture,Tables,1,1571.31,0.0,0.0,1571.31
20895,10618,PRD-00137,ZenMark Binders Ultra B,Office Supplies,Binders,5,87.33,0.1,8.73,393.0
20896,10618,PRD-00328,PrimeLine Lamps Ultra M,Furniture,Lamps,4,4653.22,0.1,465.32,16751.6
20897,10618,PRD-00082,ApexBrand Audio Basic G,Electronics,Audio,3,1376.78,0.1,137.68,3717.3
20898,10618,PRD-00296,BrightCore Tables Basic K,Furniture,Tables,4,4429.43,0.1,442.94,15945.96
20899,10618,PRD-00305,NovaTech Filing Cabinets Mini E,Furniture,Filing Cabinets,5,3083.04,0.1,308.3,13873.7
20900,10618,PRD-00037,ApexBrand Tablets Smart G,Electronics,Tablets,2,770.57,0.1,77.06,1387.02
20901,10619,PRD-00212,BrightCore Envelopes Ultra B,Office Supplies,Envelopes,5,72.67,0.2,14.53,290.7
20902,10620,PRD-00089,ClearPath Audio Lite N,Electronics,Audio,4,2270.07,0.1,227.01,8172.24
20903,10620,PRD-00524,BrightCore Bedding Pro N,Home & Kitchen,Bedding,2,462.64,0.1,46.26,832.76
20904,10620,PRD-00308,ZenMark Filing Cabinets Basic H,Furniture,Filing Cabinets,3,1981.56,0.1,198.16,5350.2
20905,10620,PRD-00311,ApexBrand Filing Cabinets Basic K,Furniture,Filing Cabinets,3,3476.54,0.1,347.65,9386.67
20906,10620,PRD-00305,NovaTech Filing Cabinets Mini E,Furniture,Filing Cabinets,5,2906.16,0.1,290.62,13077.7
20907,10621,PRD-00416,ClearPath Shoes Elite K,Apparel,Shoes,1,133.72,0.25,33.43,100.29
20908,10621,PRD-00198,PrimeLine Organizers Mini C,Office Supplies,Organizers,5,191.39,0.25,47.85,717.7
20909,10622,PRD-00128,BrightCore Paper Ultra H,Office Supplies,Paper,5,151.61,0.0,0.0,758.05
20910,10622,PRD-00059,ApexBrand Accessories Max N,Electronics,Accessories,2,2459.8,0.0,0.0,4919.6
20911,10623,PRD-00065,ClearPath Cameras Smart E,Electronics,Cameras,5,1538.65,0.1,153.86,6923.95
20912,10624,PRD-00144,NovaTech Binders Mini I,Office Supplies,Binders,3,73.28,0.05,3.66,208.86
20913,10625,PRD-00251,BrightCore Desks Premium K,Furniture,Desks,4,1928.35,0.05,96.42,7327.72
20914,10626,PRD-00045,ApexBrand Tablets Ultra O,Electronics,Tablets,1,1155.37,0.0,0.0,1155.37
20915,10626,PRD-00192,SwiftPro Staplers Plus L,Office Supplies,Staplers,1,133.31,0.0,0.0,133.31
20916,10627,PRD-00233,BrightCore Notepads Elite H,Office Supplies,Notepads,2,155.63,0.25,38.91,233.44
20917,10627,PRD-00514,SwiftPro Bedding Plus D,Home & Kitchen,Bedding,4,227.58,0.25,56.9,682.72
20918,10627,PRD-00219,ZenMark Envelopes Max I,Office Supplies,Envelopes,1,155.46,0.25,38.86,116.6
20919,10628,PRD-00230,ApexBrand Notepads Lite E,Office Supplies,Notepads,3,65.93,0.15,9.89,168.12
20920,10629,PRD-00486,ZenMark Cookware Max F,Home & Kitchen,Cookware,3,615.38,0.2,123.08,1476.9
20921,10630,PRD-00153,ApexBrand Labels Premium C,Office Supplies,Labels,4,85.69,0.0,0.0,342.76
20922,10631,PRD-00150,ZenMark Binders Plus O,Office Supplies,Binders,5,129.29,0.1,12.93,581.8
