lead_id,customer_id,created_date,source,status,follow_up_date
15434,,2025-01-01,Facebook Ads,Contacted,2025-01-08
15435,,2024-07-28,Facebook Ads,Contacted,2024-08-05
15436,,2023-07-02,Direct,New,
15437,,2025-03-31,TikTok,Lost,
15438,,2024-10-29,Direct,Qualified,2024-11-05
15439,,2025-11-06,Organic,Contacted,2025-11-17
15440,,2024-01-20,TikTok,New,
15441,,2025-09-02,LinkedIn,Qualified,2025-09-07
15442,,2023-11-04,TikTok,Qualified,2023-11-07
15443,,2024-04-23,LinkedIn,Lost,
15444,,2025-08-23,TikTok,Qualified,2025-08-29
15445,,2026-03-31,Referral,Contacted,2026-04-10
15446,,2024-06-25,Direct,Qualified,2024-07-03
15447,,2024-07-19,Referral,New,
15448,,2023-08-02,Google Ads,Qualified,2023-08-14
15449,,2025-08-07,TikTok,Contacted,2025-08-08
15450,,2023-12-11,TikTok,Contacted,2023-12-25
15451,,2025-10-30,Facebook Ads,Qualified,2025-11-07
15452,,2024-04-03,Organic,Lost,
15453,,2024-11-07,Google Ads,New,
15454,,2025-05-20,LinkedIn,Qualified,2025-05-27
15455,,2023-12-09,LinkedIn,Contacted,2023-12-21
15456,,2025-06-22,Direct,Lost,
15457,,2024-02-11,Referral,New,
15458,,2024-03-13,LinkedIn,Lost,
15459,,2025-01-10,Google Ads,New,
15460,,2025-06-23,Referral,Lost,
15461,,2023-08-25,Organic,Qualified,2023-09-05
15462,,2025-09-04,Referral,Lost,
15463,,2025-11-23,Direct,Qualified,2025-12-01
15464,,2023-09-18,LinkedIn,Contacted,2023-09-29
15465,,2025-03-28,Facebook Ads,Lost,
15466,,2026-03-24,Facebook Ads,New,
15467,,2025-05-03,Google Ads,Lost,
15468,,2024-02-25,Direct,Lost,
15469,,2023-09-23,Organic,Contacted,2023-10-06
15470,,2023-03-08,LinkedIn,Contacted,2023-03-21
15471,,2026-05-26,Organic,Lost,
15472,,2023-09-01,Organic,Lost,
15473,,2024-02-20,Direct,Contacted,2024-03-01
15474,,2025-04-30,LinkedIn,New,
15475,,2025-08-21,LinkedIn,Qualified,2025-09-02
15476,,2023-10-01,Referral,Lost,
15477,,2024-08-15,Referral,Qualified,2024-08-21
15478,,2024-06-11,TikTok,Qualified,2024-06-21
15479,,2023-03-29,Organic,Qualified,2023-04-03
15480,,2025-09-05,Organic,Contacted,2025-09-10
15481,,2026-03-01,Direct,Lost,
15482,,2025-01-01,Referral,Contacted,2025-01-09
15483,,2024-01-08,LinkedIn,Qualified,2024-01-10
15484,,2025-01-17,Google Ads,Qualified,2025-01-19
15485,,2025-06-30,TikTok,Lost,
15486,,2023-03-04,LinkedIn,New,
15487,,2026-05-06,Google Ads,Qualified,2026-05-10
15488,,2026-04-13,Facebook Ads,Qualified,2026-04-21
15489,,2025-06-29,Direct,Qualified,2025-07-06
15490,,2023-10-17,LinkedIn,Qualified,2023-10-29
15491,,2025-07-06,TikTok,Lost,
15492,,2023-11-19,Direct,Lost,
15493,,2025-09-19,TikTok,Contacted,2025-09-27
15494,,2024-03-19,Direct,New,
15495,,2025-05-29,Facebook Ads,Qualified,2025-05-31
15496,,2023-06-16,Referral,Qualified,2023-06-29
15497,,2024-03-19,Facebook Ads,Contacted,2024-03-24
15498,,2024-10-19,Google Ads,Lost,
15499,,2025-10-22,Organic,Lost,
15500,,2025-07-01,LinkedIn,Qualified,2025-07-06
15501,,2025-05-29,Facebook Ads,Contacted,2025-06-07
15502,,2023-04-28,Google Ads,Contacted,2023-04-29
15503,,2025-06-06,TikTok,Qualified,2025-06-11
15504,,2023-08-23,Referral,New,
15505,,2024-05-21,TikTok,New,
15506,,2026-03-31,Direct,Lost,
15507,,2023-06-23,Organic,Qualified,2023-07-07
15508,,2023-03-29,LinkedIn,Qualified,2023-03-30
15509,,2025-05-08,Referral,Contacted,2025-05-15
15510,,2023-03-05,Direct,Qualified,2023-03-08
15511,,2025-08-15,Referral,Contacted,2025-08-29
15512,,2023-12-10,TikTok,Contacted,2023-12-17
15513,,2023-12-03,Google Ads,Contacted,2023-12-09
15514,,2024-10-22,Facebook Ads,Lost,
15515,,2023-06-04,Facebook Ads,Contacted,2023-06-08
15516,,2025-04-06,LinkedIn,Lost,
15517,,2026-03-11,TikTok,New,
15518,,2025-12-08,Google Ads,New,
15519,,2026-03-07,Referral,Contacted,2026-03-20
15520,,2025-07-19,LinkedIn,Qualified,2025-07-20
15521,,2023-02-25,Facebook Ads,Qualified,2023-02-26
15522,,2025-01-22,Google Ads,Lost,
15523,,2025-04-28,LinkedIn,Qualified,2025-05-02
15524,,2024-11-07,TikTok,Contacted,2024-11-14
15525,,2026-05-19,Organic,Qualified,2026-05-26
15526,,2024-11-25,LinkedIn,Contacted,2024-12-03
15527,,2024-01-01,LinkedIn,Qualified,2024-01-12
15528,,2023-06-13,TikTok,Qualified,2023-06-27
15529,,2023-04-04,Google Ads,Qualified,2023-04-17
15530,,2025-10-21,TikTok,Lost,
15531,,2026-03-25,Direct,Lost,
15532,,2025-04-05,Facebook Ads,Qualified,2025-04-12
15533,,2024-10-13,Facebook Ads,Qualified,2024-10-27
15534,,2024-06-17,LinkedIn,Qualified,2024-06-30
15535,,2025-01-04,LinkedIn,New,
15536,,2025-02-26,LinkedIn,Qualified,2025-03-11
15537,,2025-01-13,TikTok,New,
15538,,2025-05-17,Facebook Ads,New,
15539,,2026-03-20,Google Ads,Lost,
15540,,2023-06-24,Facebook Ads,Qualified,2023-06-25
15541,,2026-02-17,Referral,Contacted,2026-02-23
15542,,2023-05-20,Google Ads,Qualified,2023-05-31
15543,,2025-10-20,Google Ads,Contacted,2025-10-27
15544,,2024-02-29,Referral,Qualified,2024-03-03
15545,,2024-12-23,Direct,Lost,
15546,,2023-11-20,LinkedIn,Qualified,2023-11-24
15547,,2026-05-22,TikTok,Contacted,2026-05-28
15548,,2023-12-04,LinkedIn,Contacted,2023-12-06
15549,,2025-07-04,Facebook Ads,Lost,
15550,,2024-06-01,TikTok,Lost,
15551,,2025-05-14,Organic,Lost,
15552,,2023-10-23,Organic,Lost,
15553,,2024-03-27,LinkedIn,Qualified,2024-03-31
15554,,2025-01-13,Organic,Qualified,2025-01-14
15555,,2024-07-03,Referral,Lost,
15556,,2023-07-01,Direct,Contacted,2023-07-14
15557,,2024-12-29,Facebook Ads,Contacted,2025-01-01
15558,,2025-01-08,Facebook Ads,Lost,
15559,,2026-02-08,Referral,Contacted,2026-02-16
15560,,2023-12-12,Direct,New,
15561,,2023-07-11,Referral,Lost,
15562,,2023-03-14,Direct,Qualified,2023-03-25
15563,,2026-04-22,Direct,Contacted,2026-05-05
15564,,2024-09-10,Facebook Ads,New,
15565,,2024-06-16,Organic,Qualified,2024-06-22
15566,,2026-01-31,Google Ads,Lost,
15567,,2025-12-03,Google Ads,Qualified,2025-12-10
15568,,2026-04-21,Facebook Ads,Contacted,2026-05-05
15569,,2025-11-22,Direct,Lost,
15570,,2026-01-17,TikTok,Qualified,2026-01-19
15571,,2025-07-18,Organic,New,
15572,,2025-12-04,Referral,Qualified,2025-12-06
15573,,2026-04-21,Referral,Qualified,2026-04-27
15574,,2024-10-12,Direct,Contacted,2024-10-17
15575,,2026-04-25,TikTok,Lost,
15576,,2025-07-01,Referral,Qualified,2025-07-15
15577,,2024-12-31,LinkedIn,Qualified,2025-01-06
15578,,2024-05-14,Facebook Ads,Qualified,2024-05-19
15579,,2023-08-21,Referral,Lost,
15580,,2023-11-14,TikTok,Qualified,2023-11-16
15581,,2026-05-29,Organic,Qualified,2026-06-04
15582,,2023-04-07,LinkedIn,Contacted,2023-04-12
15583,,2025-12-30,Google Ads,Lost,
15584,,2023-01-15,Facebook Ads,New,
15585,,2023-01-21,Organic,Qualified,2023-01-27
15586,,2025-03-22,LinkedIn,Qualified,2025-04-04
15587,,2024-02-16,Referral,New,
15588,,2026-01-18,TikTok,Qualified,2026-01-24
15589,,2025-07-15,Direct,New,
15590,,2024-11-17,LinkedIn,Qualified,2024-11-22
15591,,2024-06-24,TikTok,Qualified,2024-06-27
15592,,2023-02-09,Facebook Ads,Lost,
15593,,2024-06-05,Facebook Ads,Lost,
15594,,2024-03-15,LinkedIn,Lost,
15595,,2025-03-08,Organic,Lost,
15596,,2026-05-18,Organic,Qualified,2026-05-27
15597,,2024-03-28,Organic,New,
15598,,2025-11-18,Direct,Contacted,2025-11-19
15599,,2025-04-09,Facebook Ads,Contacted,2025-04-19
15600,,2023-12-15,TikTok,Lost,
15601,,2025-05-01,Direct,Lost,
15602,,2025-04-03,Google Ads,New,
15603,,2025-05-22,LinkedIn,Contacted,2025-05-28
15604,,2025-09-30,Facebook Ads,Qualified,2025-10-06
15605,,2025-03-11,LinkedIn,Qualified,2025-03-12
15606,,2026-03-15,LinkedIn,New,
15607,,2024-07-18,Referral,New,
15608,,2025-01-24,Referral,New,
15609,,2025-07-02,Referral,New,
15610,,2025-04-08,LinkedIn,New,
15611,,2023-11-05,TikTok,Lost,
15612,,2024-09-14,Organic,Contacted,2024-09-24
15613,,2026-05-29,Referral,Lost,
15614,,2024-04-20,Facebook Ads,Lost,
15615,,2025-09-17,Referral,Contacted,2025-10-01
15616,,2024-12-13,TikTok,New,
15617,,2024-09-20,Referral,Contacted,2024-09-29
15618,,2025-08-03,Referral,Qualified,2025-08-12
15619,,2026-04-17,TikTok,Qualified,2026-04-21
15620,,2023-01-24,Referral,Contacted,2023-02-06
15621,,2025-09-14,LinkedIn,Contacted,2025-09-27
15622,,2023-10-12,Facebook Ads,Contacted,2023-10-14
15623,,2025-05-18,Organic,Qualified,2025-05-27
15624,,2024-12-02,Direct,Lost,
15625,,2025-09-11,Google Ads,Lost,
15626,,2025-06-28,Organic,Qualified,2025-07-05
15627,,2023-07-23,Organic,Lost,
15628,,2025-03-11,Direct,Lost,
15629,,2025-10-01,Direct,Qualified,2025-10-11
15630,,2024-06-30,LinkedIn,Contacted,2024-07-11
15631,,2024-07-13,TikTok,Lost,
15632,,2025-06-16,Direct,New,
15633,,2023-11-29,Referral,Qualified,2023-12-13
15634,,2024-03-04,Organic,Contacted,2024-03-07
15635,,2025-12-28,Direct,Qualified,2025-12-29
15636,,2025-10-09,Referral,Lost,
15637,,2025-02-19,LinkedIn,Lost,
15638,,2023-02-25,TikTok,Qualified,2023-03-11
15639,,2025-04-28,Facebook Ads,Qualified,2025-05-07
15640,,2023-09-07,Referral,Qualified,2023-09-19
15641,,2025-05-10,LinkedIn,Qualified,2025-05-15
15642,,2023-02-28,Organic,Contacted,2023-03-04
15643,,2026-05-12,Organic,Contacted,2026-05-24
15644,,2025-05-16,TikTok,Contacted,2025-05-22
15645,,2023-01-30,LinkedIn,Contacted,2023-02-03
15646,,2023-01-07,Google Ads,Contacted,2023-01-15
15647,,2026-05-24,Organic,Contacted,2026-05-28
15648,,2024-06-11,TikTok,New,
15649,,2025-11-25,TikTok,Contacted,2025-11-26
15650,,2023-08-24,Organic,Contacted,2023-08-30
15651,,2024-06-22,Facebook Ads,Qualified,2024-06-29
15652,,2025-08-17,Google Ads,Qualified,2025-08-27
15653,,2026-01-07,LinkedIn,New,
15654,,2023-05-04,TikTok,Lost,
15655,,2025-06-25,TikTok,Contacted,2025-06-29
15656,,2024-03-26,LinkedIn,Contacted,2024-04-07
15657,,2024-01-09,Direct,Lost,
15658,,2026-02-15,TikTok,New,
15659,,2024-02-18,Referral,Qualified,2024-03-01
15660,,2023-11-02,Google Ads,Qualified,2023-11-10
15661,,2024-01-01,TikTok,Qualified,2024-01-09
15662,,2026-02-13,Google Ads,New,
15663,,2025-05-10,Facebook Ads,Qualified,2025-05-19
15664,,2023-06-12,Direct,Qualified,2023-06-18
15665,,2023-04-01,Facebook Ads,Qualified,2023-04-13
15666,,2026-05-23,Google Ads,Lost,
15667,,2025-06-20,Referral,Lost,
15668,,2023-09-24,TikTok,Qualified,2023-10-01
15669,,2023-06-25,Referral,Lost,
15670,,2024-04-19,TikTok,Qualified,2024-04-20
15671,,2025-08-30,Direct,Contacted,2025-09-05
15672,,2025-09-17,Facebook Ads,New,
15673,,2023-07-18,Referral,Qualified,2023-07-29
15674,,2023-05-03,TikTok,Lost,
15675,,2024-04-12,TikTok,Lost,
15676,,2023-12-15,Facebook Ads,New,
15677,,2024-09-01,LinkedIn,New,
15678,,2024-05-31,LinkedIn,Qualified,2024-06-10
15679,,2026-02-14,TikTok,Qualified,2026-02-18
15680,,2024-03-08,Organic,Qualified,2024-03-10
15681,,2023-04-05,Referral,Qualified,2023-04-08
15682,,2025-05-27,TikTok,Qualified,2025-05-30
15683,,2023-08-01,Direct,Lost,
15684,,2024-10-21,LinkedIn,Lost,
15685,,2023-02-10,Google Ads,Lost,
15686,,2023-06-02,Referral,Lost,
15687,,2024-11-13,Google Ads,Qualified,2024-11-24
15688,,2025-10-29,Google Ads,Lost,
15689,,2023-07-01,Referral,Qualified,2023-07-09
15690,,2023-07-19,TikTok,Qualified,2023-07-22
15691,,2025-12-06,TikTok,Contacted,2025-12-17
15692,,2025-08-03,TikTok,New,
15693,,2025-07-16,Facebook Ads,Qualified,2025-07-30
15694,,2023-06-17,Google Ads,Lost,
15695,,2025-10-06,Google Ads,Qualified,2025-10-12
15696,,2024-05-01,Facebook Ads,New,
15697,,2025-09-27,Organic,Lost,
15698,,2026-03-20,Direct,Qualified,2026-04-03
15699,,2024-11-20,TikTok,Contacted,2024-12-01
15700,,2024-01-31,Direct,Qualified,2024-02-04
15701,,2025-06-16,Organic,Lost,
15702,,2023-05-03,LinkedIn,Lost,
15703,,2023-04-11,TikTok,Lost,
15704,,2025-06-16,Google Ads,Lost,
15705,,2025-11-29,Referral,Qualified,2025-12-13
15706,,2026-02-09,Organic,Qualified,2026-02-10
15707,,2023-09-30,Organic,Contacted,2023-10-01
15708,,2025-04-17,Google Ads,Lost,
15709,,2024-09-07,TikTok,Qualified,2024-09-11
15710,,2026-01-15,Facebook Ads,Contacted,2026-01-22
15711,,2023-06-23,Referral,Qualified,2023-07-06
15712,,2026-01-23,LinkedIn,Contacted,2026-01-25
15713,,2025-08-17,Organic,Qualified,2025-08-28
15714,,2025-06-20,Facebook Ads,Lost,
15715,,2025-02-12,LinkedIn,Lost,
15716,,2024-08-25,Referral,Lost,
15717,,2024-01-14,Direct,New,
15718,,2023-10-20,Google Ads,Lost,
15719,,2025-05-31,LinkedIn,Lost,
15720,,2023-03-25,Organic,Lost,
15721,,2026-02-15,Referral,Lost,
15722,,2025-05-06,Google Ads,Qualified,2025-05-16
15723,,2024-12-15,Google Ads,Contacted,2024-12-29
15724,,2024-04-04,TikTok,Contacted,2024-04-07
15725,,2024-08-18,Google Ads,Lost,
15726,,2025-07-15,Direct,Qualified,2025-07-20
15727,,2023-03-17,TikTok,New,
15728,,2023-03-29,Direct,Qualified,2023-03-31
15729,,2025-06-19,Organic,New,
15730,,2025-06-30,Referral,New,
15731,,2023-03-25,Referral,Contacted,2023-03-31
15732,,2024-07-28,LinkedIn,Lost,
15733,,2023-03-19,Referral,New,
15734,,2023-01-11,Referral,Qualified,2023-01-20
15735,,2024-01-16,Facebook Ads,Lost,
15736,,2025-05-15,Google Ads,New,
15737,,2025-08-18,Referral,Qualified,2025-08-31
15738,,2024-03-09,Direct,Qualified,2024-03-20
15739,,2024-06-26,Google Ads,Qualified,2024-07-05
15740,,2025-05-29,Facebook Ads,Lost,
15741,,2023-03-18,Organic,Qualified,2023-03-24
15742,,2023-04-24,Direct,Qualified,2023-05-08
15743,,2025-10-23,Organic,Contacted,2025-11-02
15744,,2023-03-27,Organic,Qualified,2023-04-05
15745,,2024-12-22,Organic,Qualified,2024-12-28
15746,,2025-09-16,TikTok,New,
15747,,2024-10-16,LinkedIn,Lost,
15748,,2024-12-14,Google Ads,Qualified,2024-12-17
15749,,2024-12-24,Organic,Contacted,2024-12-30
15750,,2023-03-27,Referral,Contacted,2023-03-28
15751,,2025-09-04,Google Ads,Contacted,2025-09-18
15752,,2025-01-21,Organic,Qualified,2025-01-24
15753,,2024-07-23,Facebook Ads,Contacted,2024-07-30
15754,,2023-10-29,Direct,Lost,
15755,,2023-03-31,Organic,Qualified,2023-04-11
15756,,2025-09-08,Direct,Contacted,2025-09-20
15757,,2026-02-09,Referral,New,
15758,,2025-06-05,Referral,Lost,
15759,,2026-05-27,LinkedIn,Qualified,2026-06-02
15760,,2023-05-21,Direct,Lost,
15761,,2025-02-01,Facebook Ads,Qualified,2025-02-15
15762,,2023-04-30,Direct,Contacted,2023-05-07
15763,,2023-12-12,Facebook Ads,Qualified,2023-12-25
15764,,2023-05-29,LinkedIn,Qualified,2023-06-10
15765,,2024-06-04,LinkedIn,Lost,
15766,,2026-05-09,Organic,Qualified,2026-05-13
15767,,2025-10-10,LinkedIn,Qualified,2025-10-19
15768,,2023-07-05,TikTok,New,
15769,,2023-02-21,Organic,New,
15770,,2026-01-04,Direct,Lost,
15771,,2024-02-01,LinkedIn,Qualified,2024-02-03
15772,,2023-03-20,Referral,Lost,
15773,,2024-10-29,LinkedIn,Contacted,2024-11-10
15774,,2024-09-02,Referral,New,
15775,,2023-03-17,Direct,Contacted,2023-03-30
15776,,2023-01-25,Referral,Qualified,2023-02-01
15777,,2023-12-16,LinkedIn,Qualified,2023-12-26
15778,,2026-03-15,Referral,Lost,
15779,,2025-01-15,TikTok,Qualified,2025-01-18
15780,,2025-07-19,Direct,Contacted,2025-07-26
15781,,2024-11-08,TikTok,Qualified,2024-11-22
15782,,2025-06-30,Referral,New,
15783,,2024-03-19,Facebook Ads,Lost,
15784,,2023-07-08,Facebook Ads,Lost,
15785,,2025-07-19,Referral,Contacted,2025-07-25
15786,,2023-09-24,Facebook Ads,Contacted,2023-10-05
15787,,2024-02-08,TikTok,Qualified,2024-02-10
15788,,2025-05-18,TikTok,Qualified,2025-05-30
15789,,2023-07-10,Organic,Qualified,2023-07-20
15790,,2026-02-04,Referral,Qualified,2026-02-12
15791,,2023-11-11,Direct,Contacted,2023-11-18
15792,,2024-12-14,Google Ads,Lost,
15793,,2025-12-15,Direct,Qualified,2025-12-22
15794,,2025-04-17,TikTok,Qualified,2025-04-18
15795,,2024-05-22,Referral,Qualified,2024-05-23
15796,,2025-12-04,Direct,Qualified,2025-12-15
15797,,2026-01-12,LinkedIn,Qualified,2026-01-13
15798,,2026-05-08,Referral,Qualified,2026-05-22
15799,,2023-06-21,Google Ads,Qualified,2023-06-25
15800,,2026-05-08,TikTok,Lost,
15801,,2025-01-27,Organic,Lost,
15802,,2023-02-04,Google Ads,New,
15803,,2026-02-19,TikTok,Lost,
15804,,2023-06-25,Referral,Qualified,2023-07-09
15805,,2023-08-16,LinkedIn,Contacted,2023-08-26
15806,,2023-04-13,Direct,Lost,
15807,,2024-09-03,Facebook Ads,Qualified,2024-09-15
15808,,2025-11-16,TikTok,New,
15809,,2026-01-30,Google Ads,Qualified,2026-02-13
15810,,2024-02-08,Referral,Qualified,2024-02-12
15811,,2024-06-12,Google Ads,Contacted,2024-06-13
15812,,2024-07-08,Organic,New,
15813,,2026-05-26,Direct,Contacted,2026-05-29
15814,,2025-09-22,Facebook Ads,Contacted,2025-09-25
15815,,2026-03-08,TikTok,Lost,
15816,,2025-05-21,LinkedIn,Qualified,2025-06-02
15817,,2024-02-23,Organic,Lost,
15818,,2025-01-06,Referral,Contacted,2025-01-18
15819,,2023-08-20,Referral,Contacted,2023-08-25
15820,,2025-09-01,LinkedIn,Qualified,2025-09-03
15821,,2025-01-21,Facebook Ads,New,
15822,,2023-02-08,Google Ads,Qualified,2023-02-17
15823,,2025-07-12,Organic,New,
15824,,2023-01-08,Direct,Lost,
15825,,2023-08-12,Organic,Qualified,2023-08-26
15826,,2025-03-04,Google Ads,Qualified,2025-03-08
15827,,2025-03-08,Referral,New,
15828,,2025-03-29,Direct,Qualified,2025-04-02
15829,,2023-10-27,LinkedIn,Qualified,2023-11-05
15830,,2026-02-19,LinkedIn,Lost,
15831,,2025-07-15,Facebook Ads,Qualified,2025-07-22
15832,,2025-10-06,LinkedIn,Qualified,2025-10-09
15833,,2023-01-07,Facebook Ads,Qualified,2023-01-19
15834,,2023-08-14,Organic,Lost,
15835,,2024-05-01,Direct,Lost,
15836,,2023-01-16,Direct,Qualified,2023-01-27
15837,,2024-07-12,Direct,Contacted,2024-07-25
15838,,2025-08-22,Direct,Qualified,2025-08-27
15839,,2024-05-25,Organic,Lost,
15840,,2023-12-28,Organic,Qualified,2024-01-08
15841,,2023-03-13,Facebook Ads,Qualified,2023-03-23
15842,,2024-12-03,TikTok,Lost,
15843,,2024-01-27,Referral,New,
15844,,2023-04-19,Google Ads,Contacted,2023-04-23
15845,,2023-04-09,Direct,Contacted,2023-04-17
15846,,2023-03-22,Facebook Ads,Contacted,2023-03-25
15847,,2026-01-18,TikTok,New,
15848,,2024-04-06,TikTok,Contacted,2024-04-10
15849,,2025-10-18,LinkedIn,Lost,
15850,,2023-06-20,Direct,New,
15851,,2024-08-30,Organic,Qualified,2024-09-09
15852,,2023-02-04,Google Ads,Qualified,2023-02-18
15853,,2024-08-20,Facebook Ads,Contacted,2024-08-26
15854,,2026-05-02,Facebook Ads,Qualified,2026-05-09
15855,,2024-12-18,TikTok,New,
15856,,2023-03-30,LinkedIn,Qualified,2023-04-04
15857,,2023-01-30,Facebook Ads,Qualified,2023-02-03
15858,,2024-07-01,Referral,Contacted,2024-07-15
15859,,2026-05-11,Facebook Ads,New,
15860,,2025-01-31,Google Ads,Qualified,2025-02-11
15861,,2024-08-28,LinkedIn,Qualified,2024-09-01
15862,,2023-09-27,Direct,Qualified,2023-10-06
15863,,2023-02-12,Direct,Qualified,2023-02-21
15864,,2023-02-24,Organic,New,
15865,,2023-03-11,Referral,Qualified,2023-03-15
15866,,2024-05-30,LinkedIn,Qualified,2024-06-11
15867,,2023-08-10,Organic,Qualified,2023-08-15
15868,,2025-10-18,Facebook Ads,Lost,
15869,,2025-01-22,LinkedIn,Qualified,2025-01-31
15870,,2023-03-08,Direct,Lost,
15871,,2025-04-13,Direct,Qualified,2025-04-19
15872,,2024-02-01,LinkedIn,Contacted,2024-02-11
15873,,2024-09-09,Direct,Qualified,2024-09-19
15874,,2025-03-07,Facebook Ads,Contacted,2025-03-17
15875,,2025-11-26,TikTok,Lost,
15876,,2024-01-10,Google Ads,Lost,
15877,,2023-07-21,LinkedIn,New,
15878,,2026-05-02,Organic,Lost,
15879,,2026-03-06,Referral,Contacted,2026-03-16
15880,,2026-05-15,Facebook Ads,Lost,
15881,,2025-02-10,Facebook Ads,Lost,
15882,,2025-10-18,Referral,Qualified,2025-10-25
15883,,2024-04-01,LinkedIn,Qualified,2024-04-05
15884,,2024-10-08,Google Ads,Contacted,2024-10-12
15885,,2024-11-11,Google Ads,New,
15886,,2024-05-24,Organic,New,
15887,,2023-10-31,Organic,Lost,
15888,,2025-03-07,Google Ads,Qualified,2025-03-09
15889,,2025-01-12,TikTok,Qualified,2025-01-16
15890,,2024-01-16,TikTok,Contacted,2024-01-17
15891,,2023-09-09,LinkedIn,New,
15892,,2026-03-10,TikTok,Lost,
15893,,2024-04-19,TikTok,Lost,
15894,,2026-02-01,Facebook Ads,Lost,
15895,,2023-01-07,Direct,Lost,
15896,,2025-07-23,Google Ads,Contacted,2025-07-27
15897,,2026-01-18,Google Ads,Contacted,2026-01-22
15898,,2023-10-07,Google Ads,Contacted,2023-10-09
15899,,2024-02-07,Referral,New,
15900,,2025-07-02,Direct,Contacted,2025-07-13
15901,,2023-09-17,Organic,Contacted,2023-09-19
15902,,2023-07-12,Google Ads,Qualified,2023-07-13
15903,,2024-02-04,Organic,New,
15904,,2025-04-25,TikTok,Lost,
15905,,2025-04-08,TikTok,Contacted,2025-04-19
15906,,2025-01-09,Facebook Ads,Qualified,2025-01-12
15907,,2025-11-28,Facebook Ads,Contacted,2025-12-10
15908,,2023-06-07,Facebook Ads,Qualified,2023-06-19
15909,,2026-01-26,Referral,New,
15910,,2023-03-04,LinkedIn,Qualified,2023-03-09
15911,,2023-02-26,Organic,Lost,
15912,,2026-02-22,Facebook Ads,Contacted,2026-02-23
15913,,2024-08-09,TikTok,Qualified,2024-08-16
15914,,2023-04-22,Direct,Qualified,2023-05-06
15915,,2024-05-21,LinkedIn,Contacted,2024-06-04
15916,,2025-08-01,LinkedIn,Qualified,2025-08-12
15917,,2023-01-29,Direct,Lost,
15918,,2024-07-16,Facebook Ads,Contacted,2024-07-29
15919,,2023-12-05,Facebook Ads,Contacted,2023-12-11
15920,,2026-04-07,Direct,Qualified,2026-04-19
15921,,2024-08-05,Organic,Qualified,2024-08-10
15922,,2024-07-24,Google Ads,Qualified,2024-08-04
15923,,2023-12-19,Google Ads,Qualified,2023-12-30
15924,,2026-05-08,TikTok,New,
15925,,2023-09-05,LinkedIn,Lost,
15926,,2025-02-25,Facebook Ads,New,
15927,,2024-01-09,Facebook Ads,Qualified,2024-01-22
15928,,2023-04-14,Referral,New,
15929,,2023-02-22,Facebook Ads,Lost,
15930,,2023-11-24,Referral,Qualified,2023-11-26
15931,,2026-04-21,TikTok,Qualified,2026-04-30
15932,,2023-09-07,Direct,Lost,
15933,,2023-09-29,LinkedIn,Contacted,2023-10-10
15934,,2024-03-27,Facebook Ads,Qualified,2024-04-01
15935,,2023-02-28,Google Ads,Lost,
15936,,2026-04-04,TikTok,New,
15937,,2025-03-11,LinkedIn,Lost,
15938,,2023-05-25,Direct,Contacted,2023-06-06
15939,,2023-08-30,Organic,Contacted,2023-09-13
15940,,2025-12-16,Referral,New,
15941,,2023-04-27,Google Ads,Qualified,2023-05-10
15942,,2026-01-27,Referral,Qualified,2026-02-07
15943,,2026-01-25,Organic,Qualified,2026-01-28
15944,,2025-08-15,Google Ads,Qualified,2025-08-27
15945,,2024-09-22,Facebook Ads,Qualified,2024-10-02
15946,,2024-09-17,Facebook Ads,Qualified,2024-09-21
15947,,2025-09-02,Referral,New,
15948,,2023-01-03,Direct,Contacted,2023-01-04
15949,,2023-07-01,Facebook Ads,Qualified,2023-07-06
15950,,2025-09-09,Facebook Ads,New,
15951,,2023-03-09,Referral,New,
15952,,2025-09-17,Direct,Qualified,2025-09-19
15953,,2023-02-01,Facebook Ads,Contacted,2023-02-04
15954,,2023-02-07,TikTok,Lost,
15955,,2024-10-02,Direct,New,
