touch_id,customer_id,campaign_id,interaction_date,action,device
21189,288,32,2026-01-21,Click,Desktop
21190,4644,31,2024-09-16,Ignore,Tablet
21191,2116,16,2024-11-10,Click,Tablet
21192,4612,34,2025-02-03,Open,Tablet
21193,3412,21,2024-11-08,Open,Tablet
21194,3234,10,2023-05-14,Ignore,Desktop
21195,2031,39,2024-07-23,Click,Desktop
21196,7866,10,2023-05-07,Click,Desktop
21197,5632,24,2023-12-13,Click,Desktop
21198,6904,21,2024-10-28,Ignore,Tablet
21199,2229,21,2024-09-28,Open,Mobile
21200,3767,38,2024-02-11,Open,Tablet
21201,1778,38,2024-02-29,Click,Tablet
21202,1274,10,2023-05-27,Open,Tablet
21203,6191,4,2025-10-09,Ignore,Mobile
21204,6878,21,2024-11-09,Open,Mobile
21205,4329,5,2026-03-14,Click,Tablet
21206,5377,37,2025-09-11,Signup,Tablet
21207,4678,13,2023-07-10,Open,Desktop
21208,5523,36,2024-10-28,Ignore,Desktop
21209,6276,9,2025-05-17,Ignore,Desktop
21210,6841,17,2024-09-06,Ignore,Desktop
21211,389,37,2025-09-12,Open,Tablet
21212,3022,1,2025-04-07,Click,Desktop
21213,7248,2,2024-12-27,Signup,Tablet
21214,4943,27,2023-05-02,Ignore,Desktop
21215,4080,20,2024-01-19,Signup,Tablet
21216,515,15,2025-10-15,Open,Desktop
21217,260,15,2025-10-26,Ignore,Mobile
21218,2083,18,2023-08-02,Click,Mobile
21219,4017,10,2023-04-30,Ignore,Mobile
21220,7452,9,2025-05-31,Ignore,Mobile
21221,3060,7,2026-03-09,Ignore,Mobile
21222,7051,15,2025-10-28,Click,Tablet
21223,1620,16,2024-12-26,Click,Mobile
21224,368,7,2026-03-20,Open,Tablet
21225,2282,10,2023-04-04,Signup,Desktop
21226,5826,14,2025-09-16,Ignore,Desktop
21227,7166,40,2024-02-01,Open,Tablet
21228,608,6,2025-09-29,Open,Desktop
21229,6088,6,2025-08-29,Open,Desktop
21230,4223,3,2023-10-20,Click,Desktop
21231,3828,26,2025-06-27,Open,Tablet
21232,5662,34,2025-02-28,Open,Tablet
21233,1263,10,2023-04-10,Ignore,Mobile
21234,1923,30,2025-12-10,Ignore,Tablet
21235,6459,6,2025-07-31,Open,Tablet
21236,7333,9,2025-05-27,Open,Tablet
21237,2870,7,2026-04-03,Click,Mobile
21238,3662,22,2026-02-05,Ignore,Desktop
21239,2749,11,2024-08-30,Click,Tablet
21240,5676,6,2025-09-16,Ignore,Tablet
21241,6352,2,2024-12-29,Signup,Desktop
21242,6632,31,2024-10-24,Ignore,Tablet
21243,5867,10,2023-05-23,Open,Desktop
21244,7638,40,2024-02-19,Signup,Mobile
21245,1810,11,2024-07-28,Click,Mobile
21246,2696,29,2023-03-23,Ignore,Tablet
21247,2673,8,2024-06-07,Click,Desktop
21248,7294,1,2025-04-21,Ignore,Mobile
21249,4082,35,2023-03-10,Open,Tablet
21250,3905,14,2025-09-27,Ignore,Desktop
21251,2430,20,2024-01-12,Click,Tablet
21252,1331,15,2025-11-15,Open,Mobile
21253,299,37,2025-10-14,Ignore,Tablet
21254,7003,10,2023-05-30,Click,Desktop
21255,1123,18,2023-08-01,Signup,Desktop
21256,1095,11,2024-09-04,Signup,Tablet
21257,4444,29,2023-04-08,Ignore,Tablet
21258,2641,38,2024-03-15,Click,Tablet
21259,6837,34,2025-03-10,Open,Tablet
21260,350,9,2025-05-31,Open,Tablet
21261,1926,13,2023-07-15,Ignore,Mobile
21262,2378,33,2023-05-11,Click,Mobile
21263,4664,3,2023-11-03,Open,Mobile
21264,143,17,2024-11-28,Click,Tablet
21265,110,11,2024-09-06,Ignore,Tablet
21266,5326,10,2023-05-19,Click,Mobile
21267,4246,36,2024-09-30,Open,Tablet
21268,2238,40,2024-01-21,Ignore,Desktop
21269,6186,8,2024-07-16,Click,Desktop
21270,1475,38,2024-03-11,Ignore,Mobile
21271,3369,3,2023-11-23,Open,Mobile
21272,5071,26,2025-07-18,Open,Desktop
21273,5259,25,2023-06-09,Signup,Tablet
21274,1828,21,2024-10-31,Ignore,Tablet
21275,7695,8,2024-05-18,Click,Tablet
21276,1866,9,2025-05-21,Ignore,Tablet
21277,3300,36,2024-11-02,Ignore,Desktop
21278,5355,18,2023-07-24,Signup,Tablet
21279,679,27,2023-04-08,Click,Desktop
21280,4688,29,2023-04-10,Ignore,Tablet
21281,817,17,2024-08-19,Signup,Tablet
21282,740,13,2023-07-29,Open,Mobile
21283,5365,32,2026-01-07,Ignore,Tablet
21284,1512,6,2025-08-18,Click,Desktop
21285,2290,35,2023-03-22,Ignore,Mobile
21286,5248,32,2025-12-18,Open,Mobile
21287,2111,21,2024-09-26,Click,Desktop
21288,4825,18,2023-07-30,Open,Mobile
21289,3115,37,2025-10-19,Ignore,Mobile
21290,3523,39,2024-10-01,Open,Mobile
21291,844,9,2025-05-12,Signup,Tablet
21292,3821,12,2024-04-28,Click,Mobile
21293,4257,20,2024-01-16,Open,Mobile
21294,6184,34,2025-02-07,Open,Desktop
21295,3435,8,2024-05-13,Open,Tablet
21296,4915,14,2025-09-08,Signup,Tablet
21297,743,26,2025-06-04,Signup,Desktop
21298,6677,21,2024-11-29,Open,Tablet
21299,5419,23,2024-02-09,Ignore,Desktop
21300,2892,26,2025-06-07,Signup,Tablet
21301,975,26,2025-06-02,Ignore,Mobile
21302,2849,8,2024-07-04,Open,Mobile
21303,3858,20,2024-01-16,Ignore,Tablet
21304,4088,34,2025-03-15,Open,Desktop
21305,1502,27,2023-04-26,Open,Desktop
21306,7876,13,2023-06-06,Ignore,Desktop
21307,3681,40,2024-01-24,Click,Mobile
21308,1445,27,2023-05-19,Click,Desktop
21309,1016,16,2024-11-27,Click,Tablet
21310,3665,27,2023-04-20,Ignore,Mobile
21311,3632,8,2024-05-15,Open,Mobile
21312,1193,13,2023-06-05,Ignore,Desktop
21313,972,32,2025-12-10,Click,Tablet
21314,7291,3,2023-11-05,Open,Tablet
21315,828,1,2025-06-24,Click,Tablet
21316,137,14,2025-09-04,Ignore,Tablet
21317,7614,21,2024-11-09,Ignore,Tablet
21318,1088,23,2024-02-20,Signup,Desktop
21319,5706,24,2023-12-05,Open,Tablet
21320,6373,14,2025-09-11,Ignore,Tablet
21321,7908,39,2024-07-26,Ignore,Tablet
21322,2283,26,2025-07-28,Ignore,Mobile
21323,5622,32,2025-12-07,Ignore,Mobile
21324,7907,29,2023-04-05,Ignore,Tablet
21325,7127,34,2025-02-18,Ignore,Desktop
21326,7547,3,2023-10-03,Open,Tablet
21327,1829,36,2024-11-20,Open,Mobile
21328,6181,30,2025-12-28,Open,Tablet
21329,5672,26,2025-06-29,Open,Mobile
21330,1069,29,2023-04-09,Click,Tablet
21331,6385,16,2024-12-04,Open,Mobile
21332,2136,3,2023-10-22,Ignore,Tablet
21333,788,27,2023-05-02,Open,Tablet
21334,2331,35,2023-03-24,Open,Tablet
21335,5711,37,2025-10-07,Ignore,Tablet
21336,6745,24,2023-12-24,Click,Desktop
21337,1073,20,2024-01-20,Signup,Desktop
21338,5039,38,2024-02-22,Click,Mobile
21339,4773,27,2023-05-15,Open,Mobile
21340,6359,19,2024-08-12,Open,Mobile
21341,671,30,2025-12-25,Click,Desktop
21342,7771,24,2023-12-09,Click,Tablet
21343,2326,32,2025-12-25,Open,Desktop
21344,4377,18,2023-08-29,Click,Desktop
21345,1496,11,2024-08-18,Open,Tablet
21346,6252,35,2023-02-07,Open,Desktop
21347,6726,20,2024-01-15,Ignore,Mobile
21348,5584,18,2023-08-16,Signup,Tablet
21349,810,30,2026-01-07,Ignore,Tablet
21350,958,24,2023-11-15,Ignore,Mobile
21351,3944,32,2026-03-04,Ignore,Mobile
21352,6049,18,2023-08-11,Ignore,Mobile
21353,3332,24,2023-12-13,Open,Mobile
21354,1804,20,2024-01-11,Open,Tablet
21355,348,28,2024-11-16,Ignore,Desktop
21356,3818,1,2025-07-10,Open,Tablet
21357,6674,40,2024-02-12,Click,Tablet
21358,3660,28,2024-10-26,Click,Tablet
21359,4927,37,2025-08-28,Ignore,Tablet
21360,4211,8,2024-05-04,Click,Tablet
21361,3917,24,2023-11-26,Ignore,Mobile
21362,4288,11,2024-08-07,Click,Desktop
21363,2343,10,2023-05-29,Ignore,Desktop
21364,6553,9,2025-05-17,Open,Desktop
21365,7414,17,2024-09-18,Open,Desktop
21366,1321,1,2025-05-07,Ignore,Mobile
21367,5361,14,2025-09-16,Signup,Mobile
21368,3490,18,2023-07-19,Open,Desktop
21369,4625,1,2025-05-29,Signup,Desktop
21370,4072,36,2024-10-08,Signup,Tablet
21371,3528,13,2023-06-17,Click,Mobile
21372,387,22,2026-01-31,Open,Desktop
21373,4163,15,2025-11-18,Ignore,Mobile
21374,5217,2,2024-12-07,Open,Mobile
21375,86,10,2023-04-10,Click,Mobile
21376,1847,32,2026-02-27,Ignore,Desktop
21377,2720,1,2025-06-27,Ignore,Tablet
21378,1645,9,2025-05-07,Signup,Desktop
21379,725,10,2023-05-19,Open,Tablet
21380,4886,25,2023-05-17,Click,Mobile
21381,5427,8,2024-06-16,Click,Desktop
21382,3557,14,2025-09-23,Signup,Tablet
21383,1122,19,2024-09-11,Click,Tablet
21384,7418,7,2026-02-17,Open,Mobile
21385,819,2,2025-01-05,Ignore,Desktop
21386,3107,20,2024-01-17,Open,Desktop
21387,2648,19,2024-09-03,Open,Mobile
21388,3843,1,2025-06-01,Ignore,Desktop
21389,3259,18,2023-08-12,Open,Tablet
21390,6670,34,2025-04-16,Ignore,Tablet
21391,7666,36,2024-11-23,Open,Tablet
21392,7713,3,2023-10-08,Signup,Tablet
21393,6085,22,2026-01-12,Ignore,Tablet
21394,3276,24,2023-11-15,Open,Tablet
21395,3824,17,2024-08-29,Open,Tablet
21396,5946,27,2023-03-09,Open,Tablet
21397,3175,35,2023-02-26,Click,Desktop
21398,3981,19,2024-07-31,Ignore,Desktop
21399,1590,17,2024-12-08,Open,Mobile
21400,1740,33,2023-05-19,Open,Mobile
21401,6733,31,2024-10-31,Open,Tablet
21402,6644,15,2025-11-03,Open,Desktop
21403,83,35,2023-02-09,Ignore,Mobile
21404,2026,35,2023-03-01,Click,Desktop
21405,248,28,2024-11-03,Ignore,Desktop
21406,2800,38,2024-02-28,Open,Mobile
21407,4164,23,2024-02-10,Ignore,Tablet
21408,5244,26,2025-07-06,Ignore,Desktop
21409,6453,30,2025-12-18,Open,Tablet
21410,5784,24,2023-12-07,Signup,Desktop
21411,2660,30,2025-12-10,Open,Mobile
21412,5044,14,2025-09-10,Ignore,Desktop
21413,4976,14,2025-09-28,Click,Mobile
21414,101,20,2024-01-11,Open,Mobile
21415,4809,17,2024-09-05,Open,Desktop
21416,945,31,2024-10-28,Click,Desktop
21417,7178,34,2025-03-23,Open,Mobile
21418,7743,2,2024-12-01,Open,Mobile
21419,3794,40,2024-01-01,Click,Mobile
21420,5315,20,2024-01-20,Open,Tablet
21421,7641,30,2025-12-30,Ignore,Tablet
21422,7007,5,2026-02-10,Open,Desktop
21423,3936,33,2023-05-18,Open,Tablet
21424,6082,2,2024-12-15,Click,Mobile
21425,6952,4,2025-12-13,Ignore,Tablet
21426,3470,5,2026-02-21,Open,Mobile
21427,6234,20,2024-01-09,Ignore,Desktop
21428,115,11,2024-08-08,Ignore,Tablet
21429,6750,11,2024-07-14,Open,Tablet
21430,4990,28,2024-11-24,Ignore,Tablet
21431,5010,33,2023-05-30,Click,Mobile
21432,4718,20,2024-01-02,Ignore,Desktop
21433,431,39,2024-10-28,Ignore,Tablet
21434,686,23,2024-03-10,Signup,Mobile
21435,5482,12,2024-05-10,Click,Mobile
21436,2945,31,2024-09-06,Ignore,Mobile
21437,6801,40,2024-01-10,Click,Tablet
21438,4631,34,2025-02-05,Open,Desktop
21439,6377,8,2024-06-15,Ignore,Desktop
21440,5210,29,2023-04-04,Signup,Desktop
21441,1614,40,2024-02-13,Ignore,Tablet
21442,775,35,2023-02-20,Signup,Desktop
21443,7715,32,2026-03-06,Open,Tablet
21444,5348,38,2024-03-24,Open,Tablet
21445,6230,30,2025-12-21,Ignore,Tablet
21446,2885,18,2023-08-23,Ignore,Desktop
21447,5441,19,2024-07-29,Click,Tablet
21448,7565,7,2026-03-30,Ignore,Desktop
21449,6083,27,2023-04-16,Open,Tablet
21450,2094,10,2023-05-02,Open,Desktop
21451,2488,18,2023-08-10,Signup,Mobile
21452,7914,23,2024-03-12,Click,Tablet
21453,7795,8,2024-05-13,Click,Desktop
21454,2033,2,2024-12-30,Signup,Tablet
21455,6921,39,2024-07-28,Click,Desktop
21456,3546,15,2025-10-21,Click,Tablet
21457,1976,36,2024-12-02,Open,Desktop
21458,1418,27,2023-05-11,Ignore,Mobile
21459,4353,26,2025-07-28,Open,Mobile
21460,1659,2,2025-01-03,Click,Tablet
21461,4180,3,2023-10-10,Ignore,Desktop
21462,5785,28,2024-11-08,Signup,Desktop
21463,688,5,2026-01-27,Open,Mobile
21464,5316,26,2025-06-06,Click,Desktop
21465,4245,37,2025-09-13,Ignore,Tablet
21466,5070,1,2025-07-07,Click,Tablet
21467,2712,3,2023-10-10,Open,Mobile
21468,497,22,2026-01-18,Click,Tablet
21469,2841,40,2024-01-01,Signup,Desktop
21470,7083,16,2024-12-21,Signup,Mobile
21471,558,10,2023-03-30,Signup,Mobile
21472,110,36,2024-11-28,Ignore,Tablet
21473,6694,29,2023-04-10,Signup,Tablet
21474,1600,14,2025-09-20,Click,Desktop
21475,5611,1,2025-05-27,Ignore,Desktop
21476,2960,12,2024-03-21,Open,Mobile
21477,6785,33,2023-05-17,Open,Mobile
21478,2948,24,2023-12-17,Open,Mobile
21479,7570,3,2023-10-16,Ignore,Tablet
21480,7874,9,2025-05-17,Open,Mobile
21481,2125,13,2023-06-07,Open,Desktop
21482,428,3,2023-10-09,Ignore,Tablet
21483,4643,25,2023-05-11,Open,Mobile
21484,7429,10,2023-04-25,Ignore,Desktop
21485,6909,18,2023-08-30,Ignore,Mobile
21486,3267,30,2025-12-06,Open,Desktop
21487,6718,7,2026-03-12,Click,Desktop
21488,7684,3,2023-10-15,Ignore,Mobile
21489,6631,29,2023-04-01,Click,Tablet
21490,2014,3,2023-11-19,Click,Mobile
21491,587,11,2024-07-20,Click,Mobile
21492,2460,11,2024-08-06,Click,Mobile
21493,3186,39,2024-10-20,Signup,Tablet
21494,3352,7,2026-02-24,Click,Tablet
21495,4118,2,2024-12-20,Ignore,Mobile
21496,3174,7,2026-03-05,Click,Mobile
21497,908,15,2025-11-23,Signup,Tablet
21498,4528,23,2024-03-07,Ignore,Mobile
21499,7081,4,2025-10-31,Open,Tablet
21500,1720,27,2023-03-07,Open,Tablet
21501,274,6,2025-08-25,Ignore,Tablet
21502,1916,25,2023-05-26,Ignore,Tablet
21503,7715,17,2024-10-07,Click,Desktop
21504,7977,12,2024-03-28,Signup,Mobile
21505,6183,16,2024-09-30,Click,Desktop
21506,3629,30,2026-01-04,Ignore,Tablet
21507,7423,14,2025-09-14,Ignore,Tablet
21508,19,8,2024-05-15,Open,Desktop
21509,7432,5,2026-03-05,Click,Tablet
21510,1913,39,2024-07-31,Click,Mobile
21511,7948,31,2024-10-07,Signup,Tablet
21512,4515,13,2023-07-05,Click,Desktop
21513,6196,38,2024-03-21,Click,Tablet
21514,5724,4,2025-12-02,Open,Mobile
21515,4005,36,2024-10-14,Open,Mobile
21516,5605,39,2024-09-12,Signup,Desktop
21517,1915,20,2024-01-16,Ignore,Tablet
21518,5718,29,2023-03-28,Ignore,Mobile
21519,7237,4,2025-12-31,Open,Desktop
21520,1680,3,2023-10-04,Click,Tablet
21521,2772,30,2025-12-09,Click,Tablet
21522,1944,34,2025-04-09,Click,Mobile
21523,7209,19,2024-09-08,Ignore,Tablet
21524,3089,2,2024-11-25,Click,Desktop
21525,6212,15,2025-11-19,Signup,Desktop
21526,2191,28,2024-10-24,Signup,Mobile
21527,1382,23,2024-03-02,Click,Desktop
21528,7768,34,2025-02-22,Click,Desktop
21529,6283,6,2025-07-30,Ignore,Tablet
21530,4852,13,2023-06-15,Signup,Tablet
21531,5775,25,2023-06-10,Ignore,Tablet
21532,3517,18,2023-08-23,Open,Tablet
21533,6680,35,2023-02-24,Ignore,Mobile
21534,1357,12,2024-03-28,Open,Desktop
21535,328,22,2026-02-18,Ignore,Mobile
21536,3601,17,2024-10-23,Ignore,Tablet
21537,6798,18,2023-07-24,Signup,Mobile
21538,1702,3,2023-11-23,Open,Mobile
21539,19,17,2024-10-19,Open,Tablet
21540,3299,25,2023-06-17,Signup,Mobile
21541,7410,25,2023-05-13,Open,Tablet
21542,6634,36,2024-11-15,Click,Tablet
21543,1957,11,2024-08-10,Open,Tablet
21544,5246,28,2024-11-01,Click,Tablet
21545,7491,8,2024-07-10,Ignore,Tablet
21546,1943,6,2025-07-20,Click,Mobile
21547,1404,2,2025-01-06,Signup,Desktop
21548,493,26,2025-07-25,Click,Desktop
21549,410,20,2024-01-21,Click,Mobile
21550,3149,9,2025-05-16,Click,Tablet
21551,1323,30,2025-12-20,Open,Mobile
21552,7947,34,2025-02-03,Click,Desktop
21553,1970,12,2024-04-01,Signup,Desktop
21554,1941,28,2024-11-24,Open,Tablet
21555,2037,9,2025-05-12,Click,Mobile
21556,4353,27,2023-05-06,Ignore,Tablet
21557,2972,24,2024-01-05,Ignore,Desktop
21558,3761,33,2023-06-03,Click,Tablet
21559,1068,33,2023-05-30,Click,Mobile
21560,5207,25,2023-07-05,Open,Desktop
21561,5697,7,2026-04-01,Ignore,Mobile
21562,1770,1,2025-06-05,Ignore,Mobile
21563,6076,25,2023-06-15,Ignore,Desktop
21564,5482,35,2023-03-12,Open,Desktop
21565,4950,38,2024-03-03,Open,Tablet
21566,5259,23,2024-01-14,Ignore,Tablet
21567,973,24,2023-12-16,Ignore,Tablet
21568,4800,22,2026-01-17,Click,Desktop
21569,6397,34,2025-02-27,Open,Desktop
21570,3380,35,2023-02-09,Ignore,Tablet
21571,7701,22,2026-02-02,Signup,Desktop
21572,5401,13,2023-06-29,Open,Mobile
21573,3655,25,2023-05-03,Click,Tablet
21574,1759,19,2024-08-26,Signup,Desktop
21575,5250,39,2024-10-01,Ignore,Tablet
21576,7373,28,2024-11-15,Open,Tablet
21577,6435,7,2026-03-19,Ignore,Desktop
21578,543,25,2023-07-03,Ignore,Desktop
21579,3868,23,2024-02-07,Open,Mobile
21580,6705,14,2025-09-13,Ignore,Tablet
21581,686,29,2023-04-05,Ignore,Mobile
21582,7488,40,2024-01-23,Open,Tablet
21583,7952,30,2025-12-15,Ignore,Desktop
21584,7491,12,2024-02-22,Open,Desktop
21585,2209,25,2023-04-14,Ignore,Mobile
21586,7195,21,2024-11-02,Click,Desktop
21587,2458,38,2024-02-12,Open,Desktop
21588,5748,3,2023-10-28,Open,Mobile
21589,1437,10,2023-04-26,Ignore,Tablet
21590,4023,26,2025-06-26,Click,Tablet
21591,6477,39,2024-09-29,Click,Desktop
21592,473,4,2025-11-20,Open,Desktop
21593,5113,36,2024-09-13,Click,Mobile
21594,6008,20,2024-01-16,Ignore,Mobile
21595,1523,33,2023-04-25,Open,Tablet
21596,7761,36,2024-09-19,Ignore,Tablet
21597,6399,36,2024-11-14,Open,Desktop
21598,6577,28,2024-10-13,Ignore,Mobile
21599,1549,6,2025-07-24,Open,Tablet
21600,1137,12,2024-05-12,Click,Desktop
21601,2886,1,2025-06-26,Ignore,Mobile
21602,5083,32,2025-12-15,Ignore,Tablet
21603,867,21,2024-11-12,Ignore,Tablet
21604,1704,20,2024-01-08,Signup,Tablet
21605,6182,35,2023-03-17,Click,Desktop
21606,315,9,2025-05-15,Ignore,Mobile
21607,5409,26,2025-08-02,Click,Mobile
21608,300,3,2023-10-07,Click,Tablet
21609,4121,34,2025-03-17,Signup,Mobile
21610,1638,18,2023-08-31,Ignore,Tablet
21611,4308,8,2024-07-01,Open,Mobile
21612,4992,26,2025-08-17,Ignore,Tablet
21613,334,1,2025-05-12,Open,Mobile
21614,128,36,2024-09-05,Ignore,Desktop
21615,642,8,2024-06-10,Ignore,Tablet
21616,3122,5,2026-02-08,Open,Tablet
21617,646,23,2024-02-25,Click,Tablet
21618,6571,25,2023-06-19,Ignore,Mobile
21619,763,6,2025-07-29,Open,Tablet
21620,1243,13,2023-05-31,Signup,Mobile
21621,5196,18,2023-08-19,Click,Tablet
21622,737,29,2023-04-02,Open,Tablet
21623,5581,2,2024-12-10,Signup,Desktop
21624,5075,23,2024-03-05,Click,Mobile
21625,2401,38,2024-02-12,Open,Desktop
21626,751,5,2026-03-08,Click,Mobile
21627,1535,6,2025-09-30,Ignore,Desktop
21628,7470,17,2024-12-02,Open,Mobile
21629,39,35,2023-03-04,Open,Desktop
21630,571,34,2025-03-08,Signup,Tablet
21631,2138,30,2026-01-12,Click,Tablet
21632,6054,2,2025-01-01,Open,Tablet
21633,5328,21,2024-10-13,Signup,Desktop
21634,132,8,2024-05-29,Signup,Mobile
21635,5917,18,2023-09-10,Ignore,Tablet
21636,4764,36,2024-10-18,Ignore,Mobile
21637,942,32,2026-03-09,Open,Desktop
21638,3609,5,2026-03-06,Ignore,Mobile
21639,1403,23,2024-01-23,Click,Desktop
21640,2544,40,2023-12-31,Ignore,Tablet
21641,5584,22,2026-02-16,Signup,Tablet
21642,4889,13,2023-06-05,Ignore,Tablet
21643,3888,26,2025-07-02,Signup,Desktop
21644,411,36,2024-10-23,Click,Tablet
21645,2268,8,2024-06-11,Click,Desktop
21646,5178,35,2023-02-22,Click,Tablet
21647,65,7,2026-02-16,Click,Mobile
21648,93,22,2026-01-21,Open,Tablet
21649,6120,35,2023-02-15,Signup,Mobile
21650,5004,7,2026-02-28,Open,Mobile
21651,2693,38,2024-02-28,Ignore,Tablet
21652,7805,8,2024-06-07,Ignore,Mobile
21653,3129,27,2023-03-13,Signup,Mobile
21654,4531,12,2024-04-02,Ignore,Tablet
21655,246,4,2025-12-08,Ignore,Tablet
21656,1084,9,2025-05-26,Open,Desktop
21657,3324,38,2024-02-08,Ignore,Tablet
21658,312,24,2023-12-12,Ignore,Tablet
21659,7630,8,2024-06-12,Signup,Tablet
21660,5131,27,2023-03-04,Open,Desktop
21661,197,25,2023-04-21,Open,Desktop
21662,850,15,2025-10-20,Ignore,Desktop
21663,6668,40,2024-02-09,Open,Desktop
21664,3051,10,2023-04-30,Ignore,Mobile
21665,3227,21,2024-09-26,Click,Desktop
21666,4153,8,2024-04-21,Click,Desktop
21667,687,28,2024-10-28,Open,Mobile
21668,5077,6,2025-07-23,Ignore,Mobile
21669,532,34,2025-02-10,Open,Mobile
21670,4094,33,2023-05-01,Signup,Mobile
21671,1844,33,2023-04-30,Ignore,Mobile
21672,6936,3,2023-10-16,Click,Desktop
21673,3438,12,2024-04-25,Open,Desktop
21674,3108,34,2025-03-13,Ignore,Tablet
21675,5195,36,2024-11-25,Open,Tablet
21676,2929,32,2026-02-18,Click,Mobile
21677,4588,5,2026-01-25,Click,Tablet
21678,540,40,2024-01-12,Open,Mobile
21679,334,23,2024-01-17,Open,Mobile
21680,638,33,2023-05-23,Click,Tablet
21681,2363,30,2026-01-09,Ignore,Desktop
21682,1887,11,2024-09-10,Ignore,Tablet
21683,2536,10,2023-04-02,Click,Tablet
21684,7610,39,2024-08-28,Click,Desktop
21685,2167,21,2024-10-19,Open,Tablet
21686,1955,11,2024-08-26,Signup,Mobile
21687,4766,22,2026-01-19,Ignore,Mobile
21688,4627,24,2023-11-22,Click,Tablet
21689,2013,20,2024-01-11,Ignore,Mobile
21690,2544,32,2026-01-27,Click,Mobile
21691,4548,36,2024-09-29,Ignore,Desktop
21692,7103,8,2024-05-16,Open,Mobile
21693,7566,26,2025-06-24,Click,Mobile
21694,2034,39,2024-08-16,Ignore,Tablet
21695,2100,20,2024-01-06,Open,Tablet
21696,5312,5,2026-01-31,Ignore,Tablet
21697,813,15,2025-10-10,Open,Tablet
21698,6501,40,2024-03-04,Ignore,Mobile
21699,4630,23,2024-03-22,Click,Desktop
21700,4151,30,2025-12-08,Signup,Mobile
21701,5679,35,2023-03-05,Ignore,Mobile
21702,4777,23,2024-01-08,Open,Desktop
21703,2969,4,2025-12-02,Ignore,Mobile
21704,4698,2,2024-11-23,Ignore,Tablet
21705,6638,36,2024-09-04,Ignore,Desktop
21706,1343,21,2024-10-17,Ignore,Mobile
21707,4460,38,2024-02-19,Ignore,Mobile
21708,5643,20,2024-01-16,Ignore,Mobile
21709,3696,7,2026-03-05,Open,Mobile
21710,4888,13,2023-06-21,Open,Tablet
21711,7468,4,2025-12-03,Open,Mobile
21712,6395,35,2023-02-18,Ignore,Desktop
21713,4350,8,2024-06-03,Ignore,Tablet
21714,5140,17,2024-10-30,Signup,Mobile
21715,4317,7,2026-03-03,Ignore,Mobile
21716,3416,15,2025-11-18,Click,Tablet
21717,3947,7,2026-04-07,Click,Tablet
21718,2922,19,2024-07-25,Click,Desktop
21719,2753,20,2024-01-14,Click,Tablet
21720,1856,31,2024-09-24,Open,Tablet
21721,4235,37,2025-09-07,Ignore,Mobile
21722,4071,1,2025-05-10,Open,Desktop
21723,6876,8,2024-06-14,Open,Tablet
21724,2981,30,2025-12-28,Ignore,Desktop
21725,2560,4,2025-11-10,Ignore,Desktop
21726,4007,1,2025-06-05,Open,Mobile
21727,6258,34,2025-02-20,Ignore,Tablet
21728,4696,38,2024-03-11,Ignore,Tablet
21729,5502,25,2023-05-19,Open,Tablet
21730,2706,30,2025-12-15,Open,Tablet
21731,3526,22,2026-01-29,Ignore,Desktop
21732,7575,35,2023-03-13,Open,Tablet
21733,5406,40,2024-02-11,Ignore,Tablet
21734,5540,20,2024-01-08,Click,Desktop
21735,7040,34,2025-04-05,Signup,Mobile
21736,2794,8,2024-05-23,Signup,Mobile
21737,7351,36,2024-11-30,Open,Tablet
21738,5902,5,2026-02-14,Click,Mobile
21739,4508,9,2025-05-09,Click,Desktop
21740,206,38,2024-02-28,Click,Mobile
21741,3563,18,2023-09-01,Signup,Mobile
21742,5439,37,2025-10-16,Signup,Tablet
21743,656,29,2023-03-28,Open,Mobile
21744,5924,23,2024-01-09,Open,Tablet
21745,2458,40,2024-02-18,Signup,Desktop
21746,40,5,2026-02-04,Ignore,Mobile
21747,541,3,2023-10-19,Open,Tablet
21748,5971,16,2025-01-11,Ignore,Desktop
21749,7528,25,2023-05-06,Open,Mobile
21750,4795,22,2026-01-18,Click,Desktop
21751,2806,3,2023-10-09,Click,Desktop
21752,1121,15,2025-10-07,Ignore,Tablet
21753,1735,25,2023-05-30,Ignore,Tablet
21754,728,29,2023-04-04,Ignore,Tablet
21755,2375,16,2024-11-18,Open,Desktop
21756,66,28,2024-12-08,Ignore,Mobile
21757,797,26,2025-06-25,Signup,Mobile
21758,836,29,2023-04-09,Open,Mobile
21759,6403,6,2025-08-28,Signup,Mobile
21760,5456,12,2024-03-11,Ignore,Desktop
21761,1696,4,2025-11-15,Ignore,Desktop
21762,7804,19,2024-08-11,Click,Mobile
21763,6450,28,2024-11-06,Click,Tablet
21764,3211,9,2025-05-18,Ignore,Tablet
21765,3951,6,2025-09-15,Open,Desktop
21766,909,31,2024-10-14,Click,Mobile
21767,24,35,2023-02-20,Ignore,Mobile
21768,1214,16,2024-12-25,Ignore,Tablet
21769,5642,30,2025-12-07,Open,Desktop
21770,5410,30,2026-01-02,Click,Tablet
21771,7465,20,2024-01-19,Open,Desktop
21772,842,40,2024-02-16,Open,Mobile
21773,5235,31,2024-08-27,Ignore,Desktop
21774,2399,6,2025-09-05,Click,Desktop
21775,1340,21,2024-11-28,Open,Mobile
21776,1398,34,2025-03-23,Ignore,Desktop
21777,5522,20,2024-01-11,Open,Tablet
21778,1244,31,2024-08-31,Ignore,Tablet
21779,1185,21,2024-09-30,Ignore,Desktop
